Date,Patient_ID,Red_Signal
03:03.9,VU,24409
03:03.9,VU,24564
03:03.9,VU,24825
03:03.9,VU,25018
03:03.9,VU,25097
03:03.9,VU,25087
03:04.0,VU,25002
03:04.0,VU,24944
03:04.0,VU,24851
03:04.0,VU,24776
03:04.0,VU,24728
03:04.0,VU,24667
03:04.0,VU,24608
03:04.0,VU,24590
03:04.0,VU,24607
03:04.0,VU,24617
03:04.1,VU,24650
03:04.1,VU,24663
03:04.1,VU,24664
03:04.1,VU,24673
03:04.1,VU,24676
03:04.1,VU,24631
03:04.1,VU,24606
03:04.1,VU,24547
03:04.1,VU,24538
03:04.2,VU,24483
03:04.2,VU,24426
03:04.2,VU,24375
03:04.2,VU,24321
03:04.2,VU,24289
03:04.2,VU,24271
03:04.2,VU,24245
03:04.2,VU,24199
03:04.2,VU,24173
03:04.3,VU,24165
03:04.3,VU,24138
03:04.3,VU,24145
03:04.3,VU,24107
03:04.3,VU,24129
03:04.3,VU,24095
03:04.3,VU,24071
03:04.3,VU,24048
03:04.3,VU,24038
03:04.3,VU,23995
03:04.4,VU,23962
03:04.4,VU,23915
03:04.4,VU,23872
03:04.4,VU,23845
03:04.4,VU,23877
03:04.4,VU,24042
03:04.4,VU,24326
03:04.4,VU,24632
03:04.4,VU,24885
03:04.5,VU,25052
03:04.5,VU,25061
03:04.5,VU,25045
03:04.5,VU,24972
03:04.5,VU,24876
03:04.5,VU,24785
03:04.5,VU,24705
03:04.5,VU,24675
03:04.5,VU,24627
03:04.6,VU,24589
03:04.6,VU,24570
03:04.6,VU,24609
03:04.6,VU,24607
03:04.6,VU,24635
03:04.6,VU,24667
03:04.6,VU,24683
03:04.6,VU,24679
03:04.6,VU,24641
03:04.6,VU,24654
03:04.7,VU,24613
03:04.7,VU,24566
03:04.7,VU,24507
03:04.7,VU,24448
03:04.7,VU,24419
03:04.7,VU,24411
03:04.7,VU,24334
03:04.7,VU,24314
03:04.7,VU,24280
03:04.8,VU,24255
03:04.8,VU,24228
03:04.8,VU,24226
03:04.8,VU,24210
03:04.8,VU,24199
03:04.8,VU,24174
03:04.8,VU,24161
03:04.8,VU,24132
03:04.8,VU,24120
03:04.8,VU,24119
03:04.9,VU,24135
03:04.9,VU,24283
03:04.9,VU,24563
03:04.9,VU,24890
03:04.9,VU,25050
03:04.9,VU,25243
03:04.9,VU,25334
03:04.9,VU,25331
03:04.9,VU,25265
03:05.0,VU,25241
03:05.0,VU,25188
03:05.0,VU,25135
03:05.0,VU,25122
03:05.0,VU,25093
03:05.0,VU,25033
03:05.0,VU,25016
03:05.0,VU,24987
03:05.0,VU,24979
03:05.1,VU,24983
03:05.1,VU,25009
03:05.1,VU,25032
03:05.1,VU,25022
03:05.1,VU,25017
03:05.1,VU,25019
03:05.1,VU,24986
03:05.1,VU,24939
03:05.1,VU,24883
03:05.1,VU,24879
03:05.2,VU,24822
03:05.2,VU,24770
03:05.2,VU,24709
03:05.2,VU,24636
03:05.2,VU,24618
03:05.2,VU,24586
03:05.2,VU,24561
03:05.2,VU,24545
03:05.2,VU,24518
03:05.3,VU,24505
03:05.3,VU,24488
03:05.3,VU,24484
03:05.3,VU,24465
03:05.3,VU,24453
03:05.3,VU,24414
03:05.3,VU,24383
03:05.3,VU,24337
03:05.3,VU,24312
03:05.3,VU,24281
03:05.4,VU,24360
03:05.4,VU,24546
03:05.4,VU,24888
03:05.4,VU,25067
03:05.4,VU,25378
03:05.4,VU,25556
03:05.4,VU,25605
03:05.4,VU,25598
03:05.4,VU,25541
03:05.5,VU,25511
03:05.5,VU,25446
03:05.5,VU,25429
03:05.5,VU,25420
03:05.5,VU,25366
03:05.5,VU,25329
03:05.5,VU,25291
03:05.5,VU,25284
03:05.5,VU,25251
03:05.5,VU,25259
03:05.6,VU,25293
03:05.6,VU,25289
03:05.6,VU,25296
03:05.6,VU,25262
03:05.6,VU,25268
03:05.6,VU,25240
03:05.6,VU,25201
03:05.6,VU,25152
03:05.6,VU,25122
03:05.7,VU,25078
03:05.7,VU,25038
03:05.7,VU,25013
03:05.7,VU,24955
03:05.7,VU,24927
03:05.7,VU,24895
03:05.7,VU,24839
03:05.7,VU,24834
03:05.7,VU,24809
03:05.8,VU,24754
03:05.8,VU,24748
03:05.8,VU,24738
03:05.8,VU,24709
03:05.8,VU,24687
03:05.8,VU,24674
03:05.8,VU,24619
03:05.8,VU,24617
03:05.8,VU,24585
03:05.8,VU,24551
03:05.9,VU,24523
03:05.9,VU,24477
03:05.9,VU,24441
03:05.9,VU,24415
03:05.9,VU,24396
03:05.9,VU,24374
03:05.9,VU,24337
03:05.9,VU,24286
03:05.9,VU,24263
03:06.0,VU,24244
03:06.0,VU,24248
03:06.0,VU,24369
03:06.0,VU,24655
03:06.0,VU,25072
03:06.0,VU,25418
03:06.0,VU,25566
03:06.0,VU,25705
03:06.0,VU,25724
03:06.0,VU,25690
03:06.1,VU,25627
03:06.1,VU,25559
03:06.1,VU,25540
03:06.1,VU,25510
03:06.1,VU,25486
03:06.1,VU,25443
03:06.1,VU,25415
03:06.1,VU,25404
03:06.1,VU,25373
03:06.2,VU,25395
03:06.2,VU,25419
03:06.2,VU,25441
03:06.2,VU,25434
03:06.2,VU,25442
03:06.2,VU,25432
03:06.2,VU,25394
03:06.2,VU,25360
03:06.2,VU,25328
03:06.3,VU,25271
03:06.3,VU,25234
03:06.3,VU,25197
03:06.3,VU,25157
03:06.3,VU,25112
03:06.3,VU,25056
03:06.3,VU,25032
03:06.3,VU,24978
03:06.3,VU,24973
03:06.3,VU,24958
03:06.4,VU,24918
03:06.4,VU,24919
03:06.4,VU,24882
03:06.4,VU,24869
03:06.4,VU,24866
03:06.4,VU,24836
03:06.4,VU,24812
03:06.4,VU,24778
03:06.4,VU,24740
03:06.5,VU,24733
03:06.5,VU,24698
03:06.5,VU,24661
03:06.5,VU,24638
03:06.5,VU,24596
03:06.5,VU,24570
03:06.5,VU,24551
03:06.5,VU,24499
03:06.5,VU,24501
03:06.5,VU,24446
03:06.6,VU,24428
03:06.6,VU,24397
03:06.6,VU,24395
03:06.6,VU,24377
03:06.6,VU,24328
03:06.6,VU,24324
03:06.6,VU,24412
03:06.6,VU,24636
03:06.6,VU,24838
03:06.7,VU,25220
03:06.7,VU,25542
03:06.7,VU,25736
03:06.7,VU,25776
03:06.7,VU,25746
03:06.7,VU,25706
03:06.7,VU,25626
03:06.7,VU,25566
03:06.7,VU,25530
03:06.7,VU,25497
03:06.8,VU,25479
03:06.8,VU,25441
03:06.8,VU,25422
03:06.8,VU,25398
03:06.8,VU,25414
03:06.8,VU,25437
03:06.8,VU,25442
03:06.8,VU,25458
03:06.8,VU,25492
03:06.9,VU,25489
03:06.9,VU,25480
03:06.9,VU,25432
03:06.9,VU,25405
03:06.9,VU,25370
03:06.9,VU,25304
03:06.9,VU,25252
03:06.9,VU,25198
03:06.9,VU,25158
03:07.0,VU,25149
03:07.0,VU,25093
03:07.0,VU,25079
03:07.0,VU,25062
03:07.0,VU,25017
03:07.0,VU,24990
03:07.0,VU,24978
03:07.0,VU,24971
03:07.0,VU,24960
03:07.0,VU,24921
03:07.1,VU,24910
03:07.1,VU,24883
03:07.1,VU,24860
03:07.1,VU,24843
03:07.1,VU,24812
03:07.1,VU,24791
03:07.1,VU,24751
03:07.1,VU,24710
03:07.1,VU,24688
03:07.2,VU,24650
03:07.2,VU,24613
03:07.2,VU,24581
03:07.2,VU,24542
03:07.2,VU,24537
03:07.2,VU,24495
03:07.2,VU,24458
03:07.2,VU,24418
03:07.2,VU,24382
03:07.2,VU,24376
03:07.3,VU,24372
03:07.3,VU,24371
03:07.3,VU,24440
03:07.3,VU,24693
03:07.3,VU,25017
03:07.3,VU,25365
03:07.3,VU,25523
03:07.3,VU,25693
03:07.3,VU,25736
03:07.4,VU,25704
03:07.4,VU,25612
03:07.4,VU,25518
03:07.4,VU,25499
03:07.4,VU,25420
03:07.4,VU,25391
03:07.4,VU,25354
03:07.4,VU,25319
03:07.4,VU,25286
03:07.4,VU,25292
03:07.5,VU,25288
03:07.5,VU,25302
03:07.5,VU,25316
03:07.5,VU,25340
03:07.5,VU,25337
03:07.5,VU,25322
03:07.5,VU,25320
03:07.5,VU,25284
03:07.5,VU,25233
03:07.6,VU,25182
03:07.6,VU,25170
03:07.6,VU,25109
03:07.6,VU,25080
03:07.6,VU,25023
03:07.6,VU,24962
03:07.6,VU,24940
03:07.6,VU,24916
03:07.6,VU,24891
03:07.7,VU,24848
03:07.7,VU,24842
03:07.7,VU,24814
03:07.7,VU,24802
03:07.7,VU,24800
03:07.7,VU,24778
03:07.7,VU,24761
03:07.7,VU,24706
03:07.7,VU,24663
03:07.7,VU,24609
03:07.8,VU,24582
03:07.8,VU,24545
03:07.8,VU,24478
03:07.8,VU,24447
03:07.8,VU,24365
03:07.8,VU,24317
03:07.8,VU,24298
03:07.8,VU,24247
03:07.8,VU,24203
03:07.9,VU,24163
03:07.9,VU,24114
03:07.9,VU,24078
03:07.9,VU,24080
03:07.9,VU,24050
03:07.9,VU,24164
03:07.9,VU,24405
03:07.9,VU,24760
03:07.9,VU,25090
03:07.9,VU,25223
03:08.0,VU,25408
03:08.0,VU,25462
03:08.0,VU,25411
03:08.0,VU,25328
03:08.0,VU,25292
03:08.0,VU,25189
03:08.0,VU,25107
03:08.0,VU,25059
03:08.0,VU,24980
03:08.0,VU,24940
03:08.1,VU,24924
03:08.1,VU,24943
03:08.1,VU,24968
03:08.1,VU,24996
03:08.1,VU,25055
03:08.1,VU,25075
03:08.1,VU,25087
03:08.1,VU,25089
03:08.1,VU,25060
03:08.2,VU,25005
03:08.2,VU,24945
03:08.2,VU,24884
03:08.2,VU,24854
03:08.2,VU,24794
03:08.2,VU,24731
03:08.2,VU,24698
03:08.2,VU,24667
03:08.2,VU,24610
03:08.2,VU,24603
03:08.3,VU,24583
03:08.3,VU,24558
03:08.3,VU,24536
03:08.3,VU,24550
03:08.3,VU,24524
03:08.3,VU,24530
03:08.3,VU,24522
03:08.3,VU,24527
03:08.3,VU,24509
03:08.3,VU,24488
03:08.4,VU,24487
03:08.4,VU,24445
03:08.4,VU,24430
03:08.4,VU,24397
03:08.4,VU,24363
03:08.4,VU,24401
03:08.4,VU,24478
03:08.4,VU,24761
03:08.4,VU,25083
03:08.5,VU,25429
03:08.5,VU,25632
03:08.5,VU,25715
03:08.5,VU,25712
03:08.5,VU,25675
03:08.5,VU,25595
03:08.5,VU,25501
03:08.5,VU,25441
03:08.5,VU,25368
03:08.5,VU,25341
03:08.6,VU,25259
03:08.6,VU,25224
03:08.6,VU,25198
03:08.6,VU,25212
03:08.6,VU,25191
03:08.6,VU,25202
03:08.6,VU,25231
03:08.6,VU,25237
03:08.6,VU,25222
03:08.7,VU,25210
03:08.7,VU,25170
03:08.7,VU,25157
03:08.7,VU,25119
03:08.7,VU,25057
03:08.7,VU,25020
03:08.7,VU,24942
03:08.7,VU,24906
03:08.7,VU,24890
03:08.7,VU,24844
03:08.8,VU,24811
03:08.8,VU,24774
03:08.8,VU,24744
03:08.8,VU,24740
03:08.8,VU,24726
03:08.8,VU,24696
03:08.8,VU,24672
03:08.8,VU,24654
03:08.8,VU,24643
03:08.9,VU,24630
03:08.9,VU,24578
03:08.9,VU,24530
03:08.9,VU,24499
03:08.9,VU,24459
03:08.9,VU,24536
03:08.9,VU,24633
03:08.9,VU,24964
03:08.9,VU,25324
03:09.0,VU,25646
03:09.0,VU,25818
03:09.0,VU,25871
03:09.0,VU,25859
03:09.0,VU,25809
03:09.0,VU,25756
03:09.0,VU,25698
03:09.0,VU,25672
03:09.0,VU,25637
03:09.1,VU,25620
03:09.1,VU,25560
03:09.1,VU,25513
03:09.1,VU,25458
03:09.1,VU,25401
03:09.1,VU,25380
03:09.1,VU,25377
03:09.1,VU,25405
03:09.1,VU,25406
03:09.2,VU,25420
03:09.2,VU,25389
03:09.2,VU,25367
03:09.2,VU,25347
03:09.2,VU,25317
03:09.2,VU,25273
03:09.2,VU,25257
03:09.2,VU,25215
03:09.2,VU,25195
03:09.3,VU,25155
03:09.3,VU,25108
03:09.3,VU,25046
03:09.3,VU,25021
03:09.3,VU,24982
03:09.3,VU,24965
03:09.3,VU,24956
03:09.3,VU,24947
03:09.3,VU,24912
03:09.3,VU,24873
03:09.4,VU,24857
03:09.4,VU,24832
03:09.4,VU,24806
03:09.4,VU,24876
03:09.4,VU,25065
03:09.4,VU,25392
03:09.4,VU,25745
03:09.4,VU,25892
03:09.4,VU,26067
03:09.5,VU,26111
03:09.5,VU,26097
03:09.5,VU,26015
03:09.5,VU,25960
03:09.5,VU,25925
03:09.5,VU,25873
03:09.5,VU,25837
03:09.5,VU,25792
03:09.5,VU,25748
03:09.5,VU,25723
03:09.6,VU,25723
03:09.6,VU,25690
03:09.6,VU,25717
03:09.6,VU,25745
03:09.6,VU,25753
03:09.6,VU,25758
03:09.6,VU,25761
03:09.6,VU,25753
03:09.6,VU,25740
03:09.7,VU,25707
03:09.7,VU,25670
03:09.7,VU,25612
03:09.7,VU,25598
03:09.7,VU,25520
03:09.7,VU,25470
03:09.7,VU,25414
03:09.7,VU,25347
03:09.7,VU,25307
03:09.7,VU,25267
03:09.8,VU,25222
03:09.8,VU,25178
03:09.8,VU,25138
03:09.8,VU,25119
03:09.8,VU,25099
03:09.8,VU,25066
03:09.8,VU,25058
03:09.8,VU,25025
03:09.8,VU,24991
03:09.9,VU,24949
03:09.9,VU,24929
03:09.9,VU,24875
03:09.9,VU,24846
03:09.9,VU,24799
03:09.9,VU,24785
03:09.9,VU,24917
03:09.9,VU,25009
03:09.9,VU,25332
03:10.0,VU,25668
03:10.0,VU,25879
03:10.0,VU,25981
03:10.0,VU,25968
03:10.0,VU,25928
03:10.0,VU,25867
03:10.0,VU,25783
03:10.0,VU,25708
03:10.0,VU,25618
03:10.0,VU,25548
03:10.1,VU,25524
03:10.1,VU,25472
03:10.1,VU,25426
03:10.1,VU,25416
03:10.1,VU,25422
03:10.1,VU,25430
03:10.1,VU,25427
03:10.1,VU,25424
03:10.1,VU,25399
03:10.2,VU,25379
03:10.2,VU,25342
03:10.2,VU,25304
03:10.2,VU,25274
03:10.2,VU,25218
03:10.2,VU,25164
03:10.2,VU,25110
03:10.2,VU,25048
03:10.2,VU,25015
03:10.2,VU,24971
03:10.3,VU,24916
03:10.3,VU,24878
03:10.3,VU,24815
03:10.3,VU,24783
03:10.3,VU,24775
03:10.3,VU,24741
03:10.3,VU,24717
03:10.3,VU,24687
03:10.3,VU,24630
03:10.4,VU,24580
03:10.4,VU,24569
03:10.4,VU,24535
03:10.4,VU,24499
03:10.4,VU,24461
03:10.4,VU,24423
03:10.4,VU,24387
03:10.4,VU,24368
03:10.4,VU,24332
03:10.5,VU,24295
03:10.5,VU,24255
03:10.5,VU,24203
03:10.5,VU,24160
03:10.5,VU,24169
03:10.5,VU,24120
03:10.5,VU,24084
03:10.5,VU,24048
03:10.5,VU,24039
03:10.5,VU,24131
03:10.6,VU,24212
03:10.6,VU,24442
03:10.6,VU,24691
03:10.6,VU,24894
03:10.6,VU,25022
03:10.6,VU,25044
03:10.6,VU,25054
03:10.6,VU,25001
03:10.6,VU,24934
03:10.7,VU,24862
03:10.7,VU,24811
03:10.7,VU,24769
03:10.7,VU,24725
03:10.7,VU,24666
03:10.7,VU,24625
03:10.7,VU,24608
03:10.7,VU,24581
03:10.7,VU,24592
03:10.7,VU,24598
03:10.8,VU,24600
03:10.8,VU,24597
03:10.8,VU,24575
03:10.8,VU,24552
03:10.8,VU,24548
03:10.8,VU,24519
03:10.8,VU,24457
03:10.8,VU,24403
03:10.8,VU,24348
03:10.9,VU,24290
03:10.9,VU,24293
03:10.9,VU,24255
03:10.9,VU,24210
03:10.9,VU,24165
03:10.9,VU,24123
03:10.9,VU,24080
03:10.9,VU,24064
03:10.9,VU,24039
03:10.9,VU,23999
03:11.0,VU,23979
03:11.0,VU,23931
03:11.0,VU,23934
03:11.0,VU,23917
03:11.0,VU,23862
03:11.0,VU,23837
03:11.0,VU,23773
03:11.0,VU,23757
03:11.0,VU,23739
03:11.1,VU,23699
03:11.1,VU,23662
03:11.1,VU,23624
03:11.1,VU,23585
03:11.1,VU,23529
03:11.1,VU,23513
03:11.1,VU,23496
03:11.1,VU,23458
03:11.1,VU,23417
03:11.2,VU,23391
03:11.2,VU,23365
03:11.2,VU,23355
03:11.2,VU,23390
03:11.2,VU,23490
03:11.2,VU,23666
03:11.2,VU,23866
03:11.2,VU,24015
03:11.2,VU,24078
03:11.2,VU,24142
03:11.3,VU,24135
03:11.3,VU,24099
03:11.3,VU,24038
03:11.3,VU,23969
03:11.3,VU,23963
03:11.3,VU,23920
03:11.3,VU,23872
03:11.3,VU,23842
03:11.3,VU,23774
03:11.4,VU,23747
03:11.4,VU,23766
03:11.4,VU,23770
03:11.4,VU,23784
03:11.4,VU,23791
03:11.4,VU,23768
03:11.4,VU,23777
03:11.4,VU,23753
03:11.4,VU,23737
03:11.4,VU,23703
03:11.5,VU,23666
03:11.5,VU,23656
03:11.5,VU,23622
03:11.5,VU,23571
03:11.5,VU,23550
03:11.5,VU,23506
03:11.5,VU,23481
03:11.5,VU,23440
03:11.5,VU,23416
03:11.6,VU,23380
03:11.6,VU,23356
03:11.6,VU,23337
03:11.6,VU,23299
03:11.6,VU,23267
03:11.6,VU,23261
03:11.6,VU,23256
03:11.6,VU,23215
03:11.6,VU,23193
03:11.6,VU,23162
03:11.7,VU,23136
03:11.7,VU,23126
03:11.7,VU,23095
03:11.7,VU,23062
03:11.7,VU,23032
03:11.7,VU,23011
03:11.7,VU,22980
03:11.7,VU,22955
03:11.7,VU,22901
03:11.8,VU,22898
03:11.8,VU,22879
03:11.8,VU,22823
03:11.8,VU,22822
03:11.8,VU,22791
03:11.8,VU,22752
03:11.8,VU,22755
03:11.8,VU,22792
03:11.8,VU,22902
03:11.9,VU,22964
03:11.9,VU,23149
03:11.9,VU,23322
03:11.9,VU,23456
03:11.9,VU,23527
03:11.9,VU,23530
03:11.9,VU,23537
03:11.9,VU,23519
03:11.9,VU,23447
03:11.9,VU,23407
03:12.0,VU,23352
03:12.0,VU,23336
03:12.0,VU,23296
03:12.0,VU,23253
03:12.0,VU,23256
03:12.0,VU,23236
03:12.0,VU,23234
03:12.0,VU,23241
03:12.0,VU,23231
03:12.1,VU,23258
03:12.1,VU,23244
03:12.1,VU,23243
03:12.1,VU,23226
03:12.1,VU,23191
03:12.1,VU,23167
03:12.1,VU,23166
03:12.1,VU,23124
03:12.1,VU,23089
03:12.1,VU,23063
03:12.2,VU,23029
03:12.2,VU,23021
03:12.2,VU,22992
03:12.2,VU,22947
03:12.2,VU,22922
03:12.2,VU,22902
03:12.2,VU,22879
03:12.2,VU,22858
03:12.2,VU,22847
03:12.3,VU,22830
03:12.3,VU,22828
03:12.3,VU,22805
03:12.3,VU,22814
03:12.3,VU,22775
03:12.3,VU,22769
03:12.3,VU,22740
03:12.3,VU,22689
03:12.3,VU,22669
03:12.4,VU,22647
03:12.4,VU,22624
03:12.4,VU,22598
03:12.4,VU,22574
03:12.4,VU,22555
03:12.4,VU,22525
03:12.4,VU,22505
03:12.4,VU,22488
03:12.4,VU,22445
03:12.4,VU,22412
03:12.5,VU,22386
03:12.5,VU,22366
03:12.5,VU,22399
03:12.5,VU,22489
03:12.5,VU,22655
03:12.5,VU,22839
03:12.5,VU,23019
03:12.5,VU,23156
03:12.5,VU,23204
03:12.6,VU,23279
03:12.6,VU,23275
03:12.6,VU,23227
03:12.6,VU,23207
03:12.6,VU,23184
03:12.6,VU,23155
03:12.6,VU,23130
03:12.6,VU,23088
03:12.6,VU,23056
03:12.6,VU,23069
03:12.7,VU,23069
03:12.7,VU,23078
03:12.7,VU,23095
03:12.7,VU,23091
03:12.7,VU,23112
03:12.7,VU,23098
03:12.7,VU,23105
03:12.7,VU,23095
03:12.7,VU,23088
03:12.8,VU,23060
03:12.8,VU,23027
03:12.8,VU,23006
03:12.8,VU,22995
03:12.8,VU,22949
03:12.8,VU,22923
03:12.8,VU,22884
03:12.8,VU,22866
03:12.8,VU,22849
03:12.8,VU,22839
03:12.9,VU,22829
03:12.9,VU,22793
03:12.9,VU,22779
03:12.9,VU,22761
03:12.9,VU,22752
03:12.9,VU,22726
03:12.9,VU,22712
03:12.9,VU,22708
03:12.9,VU,22668
03:13.0,VU,22638
03:13.0,VU,22633
03:13.0,VU,22617
03:13.0,VU,22594
03:13.0,VU,22557
03:13.0,VU,22541
03:13.0,VU,22502
03:13.0,VU,22478
03:13.0,VU,22481
03:13.0,VU,22435
03:13.1,VU,22415
03:13.1,VU,22378
03:13.1,VU,22353
03:13.1,VU,22328
03:13.1,VU,22330
03:13.1,VU,22390
03:13.1,VU,22534
03:13.1,VU,22733
03:13.1,VU,22989
03:13.2,VU,23094
03:13.2,VU,23270
03:13.2,VU,23374
03:13.2,VU,23400
03:13.2,VU,23372
03:13.2,VU,23320
03:13.2,VU,23309
03:13.2,VU,23253
03:13.2,VU,23231
03:13.2,VU,23179
03:13.3,VU,23140
03:13.3,VU,23110
03:13.3,VU,23124
03:13.3,VU,23134
03:13.3,VU,23157
03:13.3,VU,23174
03:13.3,VU,23214
03:13.3,VU,23213
03:13.3,VU,23218
03:13.3,VU,23225
03:13.4,VU,23218
03:13.4,VU,23207
03:13.4,VU,23184
03:13.4,VU,23160
03:13.4,VU,23116
03:13.4,VU,23096
03:13.4,VU,23072
03:13.4,VU,23041
03:13.4,VU,22994
03:13.5,VU,22978
03:13.5,VU,22955
03:13.5,VU,22948
03:13.5,VU,22926
03:13.5,VU,22892
03:13.5,VU,22897
03:13.5,VU,22889
03:13.5,VU,22882
03:13.5,VU,22861
03:13.5,VU,22857
03:13.6,VU,22843
03:13.6,VU,22837
03:13.6,VU,22816
03:13.6,VU,22795
03:13.6,VU,22760
03:13.6,VU,22754
03:13.6,VU,22721
03:13.6,VU,22709
03:13.6,VU,22687
03:13.6,VU,22681
03:13.7,VU,22671
03:13.7,VU,22679
03:13.7,VU,22784
03:13.7,VU,22959
03:13.7,VU,23068
03:13.7,VU,23341
03:13.7,VU,23549
03:13.7,VU,23668
03:13.7,VU,23697
03:13.8,VU,23701
03:13.8,VU,23673
03:13.8,VU,23601
03:13.8,VU,23558
03:13.8,VU,23463
03:13.8,VU,23403
03:13.8,VU,23350
03:13.8,VU,23350
03:13.8,VU,23304
03:13.9,VU,23313
03:13.9,VU,23349
03:13.9,VU,23377
03:13.9,VU,23412
03:13.9,VU,23412
03:13.9,VU,23443
03:13.9,VU,23439
03:13.9,VU,23415
03:13.9,VU,23415
03:13.9,VU,23381
03:14.0,VU,23359
03:14.0,VU,23313
03:14.0,VU,23273
03:14.0,VU,23253
03:14.0,VU,23213
03:14.0,VU,23196
03:14.0,VU,23155
03:14.0,VU,23101
03:14.0,VU,23058
03:14.1,VU,23048
03:14.1,VU,23036
03:14.1,VU,23028
03:14.1,VU,23014
03:14.1,VU,22994
03:14.1,VU,22977
03:14.1,VU,22981
03:14.1,VU,22942
03:14.1,VU,22928
03:14.1,VU,22915
03:14.2,VU,22904
03:14.2,VU,22864
03:14.2,VU,22841
03:14.2,VU,22810
03:14.2,VU,22799
03:14.2,VU,22767
03:14.2,VU,22736
03:14.2,VU,22713
03:14.2,VU,22702
03:14.3,VU,22768
03:14.3,VU,22836
03:14.3,VU,23061
03:14.3,VU,23372
03:14.3,VU,23669
03:14.3,VU,23871
03:14.3,VU,23992
03:14.3,VU,24011
03:14.3,VU,23992
03:14.4,VU,23943
03:14.4,VU,23885
03:14.4,VU,23821
03:14.4,VU,23792
03:14.4,VU,23728
03:14.4,VU,23701
03:14.4,VU,23656
03:14.4,VU,23651
03:14.4,VU,23656
03:14.4,VU,23655
03:14.5,VU,23683
03:14.5,VU,23690
03:14.5,VU,23693
03:14.5,VU,23705
03:14.5,VU,23709
03:14.5,VU,23707
03:14.5,VU,23691
03:14.5,VU,23652
03:14.5,VU,23620
03:14.6,VU,23581
03:14.6,VU,23545
03:14.6,VU,23526
03:14.6,VU,23473
03:14.6,VU,23442
03:14.6,VU,23429
03:14.6,VU,23415
03:14.6,VU,23378
03:14.6,VU,23358
03:14.6,VU,23334
03:14.7,VU,23324
03:14.7,VU,23299
03:14.7,VU,23288
03:14.7,VU,23275
03:14.7,VU,23268
03:14.7,VU,23250
03:14.7,VU,23238
03:14.7,VU,23209
03:14.7,VU,23200
03:14.8,VU,23182
03:14.8,VU,23154
03:14.8,VU,23123
03:14.8,VU,23119
03:14.8,VU,23085
03:14.8,VU,23043
03:14.8,VU,23026
03:14.8,VU,22991
03:14.8,VU,22959
03:14.9,VU,22943
03:14.9,VU,22976
03:14.9,VU,23138
03:14.9,VU,23243
03:14.9,VU,23535
03:14.9,VU,23874
03:14.9,VU,24131
03:14.9,VU,24262
03:14.9,VU,24299
03:14.9,VU,24282
03:15.0,VU,24219
03:15.0,VU,24159
03:15.0,VU,24095
03:15.0,VU,24036
03:15.0,VU,24004
03:15.0,VU,23982
03:15.0,VU,23926
03:15.0,VU,23926
03:15.0,VU,23917
03:15.1,VU,23942
03:15.1,VU,23948
03:15.1,VU,23951
03:15.1,VU,23970
03:15.1,VU,23976
03:15.1,VU,23974
03:15.1,VU,23948
03:15.1,VU,23955
03:15.1,VU,23916
03:15.1,VU,23894
03:15.2,VU,23852
03:15.2,VU,23810
03:15.2,VU,23758
03:15.2,VU,23749
03:15.2,VU,23680
03:15.2,VU,23665
03:15.2,VU,23636
03:15.2,VU,23615
03:15.2,VU,23578
03:15.3,VU,23569
03:15.3,VU,23564
03:15.3,VU,23541
03:15.3,VU,23509
03:15.3,VU,23498
03:15.3,VU,23478
03:15.3,VU,23475
03:15.3,VU,23446
03:15.3,VU,23433
03:15.4,VU,23403
03:15.4,VU,23380
03:15.4,VU,23371
03:15.4,VU,23352
03:15.4,VU,23329
03:15.4,VU,23305
03:15.4,VU,23255
03:15.4,VU,23222
03:15.4,VU,23193
03:15.4,VU,23166
03:15.5,VU,23163
03:15.5,VU,23147
03:15.5,VU,23286
03:15.5,VU,23479
03:15.5,VU,23787
03:15.5,VU,23970
03:15.5,VU,24239
03:15.5,VU,24410
03:15.5,VU,24456
03:15.6,VU,24434
03:15.6,VU,24396
03:15.6,VU,24344
03:15.6,VU,24276
03:15.6,VU,24211
03:15.6,VU,24162
03:15.6,VU,24124
03:15.6,VU,24089
03:15.6,VU,24062
03:15.7,VU,24060
03:15.7,VU,24068
03:15.7,VU,24085
03:15.7,VU,24126
03:15.7,VU,24125
03:15.7,VU,24122
03:15.7,VU,24164
03:15.7,VU,24160
03:15.7,VU,24127
03:15.7,VU,24078
03:15.8,VU,24083
03:15.8,VU,24039
03:15.8,VU,24006
03:15.8,VU,23978
03:15.8,VU,23939
03:15.8,VU,23906
03:15.8,VU,23865
03:15.8,VU,23858
03:15.8,VU,23811
03:15.9,VU,23773
03:15.9,VU,23766
03:15.9,VU,23756
03:15.9,VU,23727
03:15.9,VU,23726
03:15.9,VU,23697
03:15.9,VU,23674
03:15.9,VU,23671
03:15.9,VU,23645
03:16.0,VU,23635
03:16.0,VU,23611
03:16.0,VU,23588
03:16.0,VU,23575
03:16.0,VU,23552
03:16.0,VU,23538
03:16.0,VU,23517
03:16.0,VU,23494
03:16.0,VU,23454
03:16.0,VU,23408
03:16.1,VU,23380
03:16.1,VU,23356
03:16.1,VU,23372
03:16.1,VU,23493
03:16.1,VU,23738
03:16.1,VU,24078
03:16.1,VU,24391
03:16.1,VU,24526
03:16.1,VU,24654
03:16.2,VU,24714
03:16.2,VU,24663
03:16.2,VU,24593
03:16.2,VU,24525
03:16.2,VU,24495
03:16.2,VU,24443
03:16.2,VU,24400
03:16.2,VU,24363
03:16.2,VU,24303
